clip_id,source,model,profile,sweep_kind,prompt_id,pattern,register,technique,technique_class,technique_keyswitch,dynamic_label,cc1_initial,cc1_final,branch_offset_s,note_onset_s,seed,base_seed,noise_group,replicate,w_tech,w_cc,sampling_steps,midi_path,audio_path,analysis_tier
delayed_A4-rep07__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,721763521905841100,20260826,delayed_A4-wc1p0-off0050-staccato-rep07,7,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep07__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep07__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep08__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,2387427593116386374,20260826,delayed_A4-wc1p0-off0050-staccato-rep08,8,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep08__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep08__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep09__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,6696368046166067325,20260826,delayed_A4-wc1p0-off0050-staccato-rep09,9,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep09__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep09__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep10__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,2568994198873374749,20260826,delayed_A4-wc1p0-off0050-staccato-rep10,10,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep10__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep10__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep11__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,4784020831414092223,20260826,delayed_A4-wc1p0-off0050-staccato-rep11,11,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep11__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep11__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep12__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,2101173929208766076,20260826,delayed_A4-wc1p0-off0050-staccato-rep12,12,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep12__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep12__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep13__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,2483810919335510561,20260826,delayed_A4-wc1p0-off0050-staccato-rep13,13,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep13__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep13__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep14__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,1378882222387959488,20260826,delayed_A4-wc1p0-off0050-staccato-rep14,14,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep14__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep14__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep15__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,942040047353867172,20260826,delayed_A4-wc1p0-off0050-staccato-rep15,15,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep15__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep15__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep16__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,8284386275823732289,20260826,delayed_A4-wc1p0-off0050-staccato-rep16,16,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep16__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep16__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep17__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,4810330038722778490,20260826,delayed_A4-wc1p0-off0050-staccato-rep17,17,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep17__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep17__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep18__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,9163508929777418021,20260826,delayed_A4-wc1p0-off0050-staccato-rep18,18,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep18__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep18__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep19__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,8946524551652705883,20260826,delayed_A4-wc1p0-off0050-staccato-rep19,19,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep19__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep19__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep20__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,4270982880682963599,20260826,delayed_A4-wc1p0-off0050-staccato-rep20,20,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep20__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep20__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep21__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,3574937769115947188,20260826,delayed_A4-wc1p0-off0050-staccato-rep21,21,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep21__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep21__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep22__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,6662762139134936165,20260826,delayed_A4-wc1p0-off0050-staccato-rep22,22,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep22__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep22__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep23__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,1416209276113012008,20260826,delayed_A4-wc1p0-off0050-staccato-rep23,23,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep23__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep23__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep24__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,5049611467887820875,20260826,delayed_A4-wc1p0-off0050-staccato-rep24,24,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep24__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep24__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep25__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,7705359900525355932,20260826,delayed_A4-wc1p0-off0050-staccato-rep25,25,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep25__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep25__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep26__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,975436005605407213,20260826,delayed_A4-wc1p0-off0050-staccato-rep26,26,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep26__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep26__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep27__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,6447260611156942032,20260826,delayed_A4-wc1p0-off0050-staccato-rep27,27,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep27__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep27__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep28__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,29675240038940404,20260826,delayed_A4-wc1p0-off0050-staccato-rep28,28,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep28__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep28__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep29__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,4253656680871160896,20260826,delayed_A4-wc1p0-off0050-staccato-rep29,29,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep29__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep29__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep30__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,4744974824263963544,20260826,delayed_A4-wc1p0-off0050-staccato-rep30,30,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep30__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep30__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep31__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,4483490454524210294,20260826,delayed_A4-wc1p0-off0050-staccato-rep31,31,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep31__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep31__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep32__t-staccato__d-mf__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,mf,64,64,0.5,0.75,9132295081673444863,20260826,delayed_A4-wc1p0-off0050-staccato-rep32,32,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep32__t-staccato__d-mf__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep32__t-staccato__d-mf__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep01__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,6582867605910151054,20260826,delayed_A4-wc1p0-off0050-staccato-rep01,1,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep01__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep01__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep02__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,7327646194089077648,20260826,delayed_A4-wc1p0-off0050-staccato-rep02,2,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep02__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep02__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep03__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,2969558623726622252,20260826,delayed_A4-wc1p0-off0050-staccato-rep03,3,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep03__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep03__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep04__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,3420025353659648081,20260826,delayed_A4-wc1p0-off0050-staccato-rep04,4,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep04__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep04__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep05__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,7222267674136970180,20260826,delayed_A4-wc1p0-off0050-staccato-rep05,5,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep05__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep05__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep06__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,8277324294963361645,20260826,delayed_A4-wc1p0-off0050-staccato-rep06,6,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep06__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep06__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep07__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,721763521905841100,20260826,delayed_A4-wc1p0-off0050-staccato-rep07,7,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep07__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep07__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep08__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,2387427593116386374,20260826,delayed_A4-wc1p0-off0050-staccato-rep08,8,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep08__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep08__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep09__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,6696368046166067325,20260826,delayed_A4-wc1p0-off0050-staccato-rep09,9,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep09__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep09__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep10__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,2568994198873374749,20260826,delayed_A4-wc1p0-off0050-staccato-rep10,10,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep10__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep10__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep11__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,4784020831414092223,20260826,delayed_A4-wc1p0-off0050-staccato-rep11,11,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep11__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep11__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep12__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,2101173929208766076,20260826,delayed_A4-wc1p0-off0050-staccato-rep12,12,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep12__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep12__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep13__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,2483810919335510561,20260826,delayed_A4-wc1p0-off0050-staccato-rep13,13,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep13__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep13__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep14__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,1378882222387959488,20260826,delayed_A4-wc1p0-off0050-staccato-rep14,14,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep14__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep14__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep15__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,942040047353867172,20260826,delayed_A4-wc1p0-off0050-staccato-rep15,15,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep15__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep15__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep16__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,8284386275823732289,20260826,delayed_A4-wc1p0-off0050-staccato-rep16,16,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep16__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep16__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep17__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,4810330038722778490,20260826,delayed_A4-wc1p0-off0050-staccato-rep17,17,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep17__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep17__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep18__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,9163508929777418021,20260826,delayed_A4-wc1p0-off0050-staccato-rep18,18,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep18__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep18__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep19__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,8946524551652705883,20260826,delayed_A4-wc1p0-off0050-staccato-rep19,19,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep19__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep19__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep20__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,4270982880682963599,20260826,delayed_A4-wc1p0-off0050-staccato-rep20,20,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep20__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep20__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep21__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,3574937769115947188,20260826,delayed_A4-wc1p0-off0050-staccato-rep21,21,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep21__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep21__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep22__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,6662762139134936165,20260826,delayed_A4-wc1p0-off0050-staccato-rep22,22,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep22__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep22__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep23__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,1416209276113012008,20260826,delayed_A4-wc1p0-off0050-staccato-rep23,23,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep23__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep23__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep24__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,5049611467887820875,20260826,delayed_A4-wc1p0-off0050-staccato-rep24,24,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep24__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep24__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
delayed_A4-rep25__t-staccato__d-f__p-wc1p0_off0050,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,staccato,released,40,f,64,96,0.5,0.75,7705359900525355932,20260826,delayed_A4-wc1p0-off0050-staccato-rep25,25,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep25__t-staccato__d-f__p-wc1p0_off0050.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep25__t-staccato__d-f__p-wc1p0_off0050.wav,generator_only_exploratory
